pred_next_games_played_per,pred_next_goals_per_game,pred_next_assists_per_game,playerId
0.60450643,0.04603156,0.19403686,8479976
0.4216799,0.100847915,0.16194142,8479977
0.70191246,0.046605933,0.16084796,8479980
0.3967561,0.054631177,0.056746196,8479981
0.5144154,0.026505893,0.1720797,8479982
0.80348724,0.042006787,0.17146322,8479983
0.32507682,0.028184919,0.0814471,8479984
0.4704221,0.017654723,0.120971955,8479985
0.9492627,0.3107194,0.36746877,8479987
0.44938752,0.0684201,0.10354053,8479991
0.8684077,0.15964524,0.18596317,8479992
0.2483043,0.061965514,0.10301455,8479994
0.7638233,0.16397788,0.22792725,8479996
0.9166886,0.0613867,0.2581587,8479998
0.8861043,0.1791238,0.3447963,8479999
0.42056793,0.01838102,0.12537108,8480001
0.917237,0.36579585,0.46816325,8480002
0.75169224,0.1299285,0.17347774,8480003
0.48116753,0.077528656,0.12729107,8480007
0.5879868,0.1282344,0.22432803,8480008
0.9546231,0.20304911,0.22000426,8480009
0.4720025,0.082703106,0.10287958,8480011
0.83872354,0.31491914,0.520976,8480012
0.91742367,0.39870667,0.38194916,8480014
0.8609634,0.2269027,0.23595463,8480015
0.87807274,0.3366933,0.5191521,8480018
0.4649803,0.08022674,0.0986783,8480021
0.7930179,0.26137146,0.6256516,8480023
0.6853293,0.07264701,0.12514639,8480025
0.917225,0.32094535,0.45977587,8480027
0.8699176,0.20883828,0.32201108,8480028
0.7873768,0.21072687,0.31731224,8480031
0.31691486,0.025627783,0.1147503,8480032
0.22311221,0.07738379,0.07925866,8480034
0.6552476,0.040865343,0.17100185,8480035
0.8816424,0.11904816,0.59307486,8480036
0.38159496,0.07679077,0.1165128,8480037
0.90113336,0.33840856,0.549715,8480039
0.47213608,0.037112635,0.14248975,8480041
0.6942283,0.055375773,0.21151301,8480043
0.6202559,0.052166793,0.21325617,8480049
0.42316294,0.02847415,0.15192384,8480056
0.3833557,0.030592797,0.12025834,8480058
0.7838759,0.19067389,0.2503215,8480064
0.6360029,0.12459768,0.1533238,8480068
0.88407046,0.23601413,0.8047843,8480069
0.23995222,0.0075619267,0.09233292,8480070
0.31521523,0.024158066,0.1610409,8480071
0.26774853,0.044282045,0.0971295,8480072
0.41264808,0.040391248,0.17676143,8480073
0.6573686,0.14890528,0.17827328,8480074
0.8095494,0.23355903,0.3717561,8480078
0.32210994,0.037302542,0.11479088,8480084
0.85067505,0.15124455,0.20440485,8480113
0.6724092,0.09123212,0.122961454,8480144
0.85459715,0.10862797,0.31021914,8480145
0.19605948,0.026896266,0.12249222,8480157
0.45816135,0.02833349,0.09795537,8480160
0.4991087,0.035468798,0.09571003,8480172
0.40796068,0.016795775,0.118183725,8480184
0.935561,0.1311226,0.23532933,8480185
0.8558022,0.1937524,0.22044805,8480188
0.67103356,0.03346834,0.13623115,8480192
0.34516534,0.015213941,0.1219211,8480196
0.20998819,0.07856355,0.12228436,8480205
0.94739646,0.3008398,0.42512915,8480208
0.3180456,0.08501179,0.12974954,8480216
0.90632856,0.20747243,0.29197097,8480220
0.5237561,0.050788257,0.1809169,8480222
0.41494226,0.056021724,0.11851249,8480226
0.4902168,0.1117875,0.12312534,8480242
0.294686,0.08364479,0.0985718,8480245
0.5766588,0.050680008,0.20942205,8480246
0.43149018,0.08677914,0.12624851,8480252
0.35144323,0.057455946,0.09501093,8480259
0.28578645,0.06061816,0.10917654,8480267
0.720337,0.0725102,0.11112132,8480281
0.7353798,0.123876676,0.14186193,8480289
0.8859353,0.09547718,0.23888057,8480291
0.43773988,0.07038714,0.1050076,8480292
0.27323136,0.032833796,0.098111756,8480306
0.72248524,0.11527702,0.13656549,8480326
0.44283754,0.13137403,0.15128534,8480328
0.7513262,0.06034032,0.18172713,8480336
0.5302431,0.07940162,0.109421514,8480355
0.81949794,0.10128227,0.34715894,8480434
0.26722124,0.013512854,0.09846727,8480439
0.4323647,0.11448793,0.12353166,8480441
0.27688864,0.08155829,0.093458734,8480443
0.6983583,0.11130912,0.15717801,8480448
0.91528565,0.21995403,0.2558453,8480459
0.42449957,0.03323109,0.12525293,8480467
0.5761349,0.06616328,0.13066901,8480468
0.6149859,0.040636826,0.14239106,8480727
0.9226895,0.16437581,0.21135418,8480748
0.7428251,0.18573669,0.18815729,8480762
0.31470215,0.097445056,0.12427979,8480776
0.5455555,0.12123988,0.12783444,8480789
0.78630275,0.0496396,0.19569598,8480796
0.857579,0.21130507,0.29491034,8480797
0.7614186,0.17032567,0.23415504,8480798
0.95352083,0.16325171,0.81069785,8480800
0.9502701,0.39213663,0.44594333,8480801
0.85541433,0.1701696,0.27507082,8480802
0.8744933,0.10776657,0.42400143,8480803
0.597068,0.07066372,0.10732222,8480806
0.69195616,0.03458144,0.14878437,8480807
0.84295505,0.15071921,0.18751706,8480813
0.91978985,0.10709501,0.33136764,8480817
0.43029627,0.018794185,0.13326804,8480820
0.78367263,0.18950307,0.23021631,8480821
0.4581746,0.13872351,0.14871453,8480822
0.28683642,0.011463066,0.09638571,8480823
0.35821918,0.06785619,0.100378774,8480825
0.32009074,0.029450087,0.110325806,8480828
0.9311716,0.18292083,0.3500071,8480829
0.92591476,0.30235463,0.39479318,8480830
0.43508205,0.036207084,0.123388045,8480831
0.6747092,0.15297095,0.17877811,8480833
0.45095846,0.012155463,0.11069488,8480834
0.7499034,0.17856504,0.25799805,8480835
0.39727437,0.06451691,0.1052484,8480836
0.94676083,0.16979513,0.6467004,8480839
0.6888819,0.089584164,0.16733435,8480840
0.47528294,0.07682318,0.117294155,8480844
0.54511106,0.0845063,0.12489159,8480845
0.5492121,0.094985716,0.14287509,8480846
0.6040067,0.08944022,0.11771538,8480848
0.90506196,0.321088,0.38782763,8480849
0.7161546,0.08775493,0.18759306,8480851
0.050627362,0.037195254,0.06584752,8480853
0.88880616,0.111848444,0.19591065,8480855
0.62870103,0.030204361,0.16453731,8480860
0.85891396,0.10819038,0.5349625,8480865
0.4949912,0.070352644,0.089033745,8480870
0.41348523,0.023742115,0.24110071,8480871
0.8366362,0.05904861,0.30166018,8480873
0.49455434,0.031128777,0.15954459,8480874
0.428078,0.028522154,0.17659707,8480878
0.37690657,0.02879448,0.11827711,8480879
0.39662322,0.069117494,0.092406996,8480880
0.5271596,0.015106221,0.21495889,8480883
0.66378456,0.043494243,0.29825723,8480884
0.29181507,0.02771282,0.12582552,8480887
0.3521555,0.07209097,0.10425282,8480890
0.7450687,0.05378471,0.22260337,8480891
0.9440498,0.33230242,0.37558934,8480893
0.54832023,0.09267528,0.1299968,8480901
0.5492509,0.06924415,0.16460119,8480913
0.296161,0.034341026,0.13985844,8480935
0.48244056,0.011759286,0.09920149,8480950
0.30721033,0.04979304,0.10288469,8480979
0.6034919,0.102004625,0.113855265,8480980
0.5896324,0.03559302,0.20816074,8480990
0.7970193,0.1515769,0.19694711,8480995
0.5387151,0.036568265,0.10537756,8481006
0.7293008,0.14051378,0.20449744,8481013
0.84526116,0.07026313,0.23293324,8481014
0.02712686,0.061224807,0.051086273,8481016
0.47538304,0.078398556,0.12436951,8481019
0.505571,0.07906554,0.12708911,8481024
0.77238536,0.08873016,0.20758039,8481028
0.38650465,0.014460196,0.088148795,8481030
0.9107963,0.14080873,0.19318849,8481032
0.64883506,0.12795134,0.18339072,8481042
0.9045716,0.14968981,0.13113722,8481043
0.33846813,0.016186347,0.09255243,8481056
0.6784736,0.10780382,0.16014168,8481058
0.44861007,0.004424964,0.17422046,8481059
0.31381398,0.06780212,0.09487959,8481065
0.8810089,0.20224881,0.22622402,8481068
0.4553016,0.06930771,0.108077936,8481070
0.5488824,0.01694203,0.105805196,8481072
0.27395114,0.049377117,0.10635365,8481077
0.56481344,0.058999646,0.09807878,8481093
0.6957069,0.13309626,0.20971586,8481102
0.59552765,0.028107664,0.10582804,8481122
0.505122,0.08313022,0.10086719,8481133
0.10619958,0.051532622,0.053293582,8481147
0.4487408,0.021763971,0.11093902,8481161
0.56837916,0.0206544,0.09840321,8481167
0.4808566,0.031972293,0.18957697,8481178
0.8092755,0.13538262,0.20732659,8481186
0.25448835,0.029925374,0.09617519,8481206
0.5845039,0.08086693,0.12573723,8481237
0.33500674,0.06560188,0.118937425,8481239
0.269388,0.054751392,0.1024596,8481422
0.39177004,0.05666582,0.09299674,8481433
0.32437626,0.08612757,0.13143,8481441
0.36606374,0.04007076,0.12569894,8481461
0.3747819,0.07905609,0.13899267,8481462
0.60301006,0.08944054,0.104878716,8481477
0.5067992,0.11148257,0.13615267,8481481
0.3147495,0.03475001,0.10395304,8481486
0.37262484,0.08442424,0.11920672,8481491
0.539735,0.071519874,0.08531112,8481517
0.3936413,0.062379476,0.10898382,8481518
0.4419743,0.030037193,0.11478638,8481521
0.8604254,0.13032018,0.23671687,8481522
0.66942966,0.17619812,0.2763973,8481523
0.8668453,0.09331571,0.35329986,8481524
0.47415146,0.04307736,0.13779074,8481525
0.49185854,0.013691579,0.13979669,8481527
0.8997982,0.2530315,0.3526534,8481528
0.84166473,0.14958195,0.2294925,8481532
0.8453182,0.25366622,0.3873334,8481533
0.48592672,0.07171661,0.1253654,8481534
0.5656639,0.08382854,0.17700695,8481535
0.62110907,0.027752174,0.13300097,8481537
0.97410244,0.3645534,0.38554904,8481540
0.46875107,0.024378037,0.14152955,8481541
1.0318903,0.10693431,0.39925766,8481542
0.48575905,0.086110085,0.12959859,8481543
0.79848504,0.070527405,0.24276923,8481546
0.54414564,0.096032694,0.13435654,8481550
0.83902663,0.21317878,0.2783604,8481553
0.81956315,0.20712346,0.27417725,8481554
0.60722595,0.08421598,0.11363041,8481556
0.951253,0.36218813,0.4255274,8481557
0.76162213,0.09942126,0.2131303,8481558
0.86407137,0.46599817,0.6973539,8481559
0.54862267,0.1575143,0.20636098,8481560
0.46165177,0.050827492,0.12797655,8481562
0.56802976,0.019468075,0.15677322,8481563
0.46694216,0.022793477,0.15617257,8481564
0.44729507,0.023234626,0.10871554,8481567
0.755026,0.035203803,0.19301738,8481568
0.51611215,0.027601061,0.1491003,8481572
0.46433973,0.029898418,0.1368851,8481575
0.8203812,0.23378116,0.29231578,8481577
0.43063718,0.08853907,0.1230362,8481578
0.81622964,0.19721104,0.20246585,8481580
0.83599603,0.13641076,0.4576923,8481581
0.76365525,0.223412,0.21878934,8481582
0.4331303,0.09725929,0.09533674,8481585
0.5153812,0.07379965,0.10653872,8481591
0.6546441,0.122409455,0.18532264,8481592
0.5557669,0.03503545,0.13067955,8481593
0.30271465,0.056086164,0.086791314,8481594
0.87734205,0.28835946,0.32949033,8481596
0.8293638,0.07267584,0.315696,8481598
0.36919144,0.016033476,0.13165145,8481599
0.43142748,0.0038350571,0.104604326,8481600
0.8382367,0.20172322,0.27797297,8481601
0.9394792,0.38691747,0.2954948,8481604
0.822842,0.06093025,0.3094568,8481605
0.7840398,0.043855097,0.30375254,8481606
0.5091695,0.03499465,0.13604419,8481607
0.46855244,0.05522925,0.15324236,8481609
0.9012922,0.14469944,0.18807082,8481617
0.8903247,0.20297715,0.26385754,8481618
0.8946716,0.15585493,0.2464032,8481624
0.7992958,0.14121698,0.1598373,8481641
0.51690686,0.09815015,0.123454966,8481649
0.62086004,0.08994337,0.15258865,8481655
0.8308432,0.26755887,0.38163614,8481656
0.60323864,0.037043046,0.18177974,8481679
0.43702817,0.07878115,0.09471924,8481683
0.45241752,0.07649346,0.13182789,8481690
0.43160388,0.024334734,0.13011649,8481701
0.44812512,0.09417233,0.18528734,8481703
0.6324223,0.11787019,0.18652017,8481704
0.6172598,0.042438243,0.19250427,8481708
0.7320747,0.16664906,0.35097966,8481711
0.4439341,0.096326314,0.11731898,8481712
0.94843924,0.34796116,0.32451016,8481716
0.5067812,0.021674579,0.14083557,8481719
0.105459645,0.08948227,0.04902504,8481720
0.6009819,0.12410676,0.16913153,8481725
0.62399274,0.08098905,0.1288754,8481726
0.5317246,0.09207065,0.119909726,8481732
0.3363032,0.04894771,0.10003195,8481737
0.33885482,0.05737218,0.10755051,8481740
0.48020542,0.019245556,0.10410205,8481743
0.22404502,0.084765024,0.091056176,8481751
0.38079184,0.053395767,0.10781465,8481754
0.74746615,0.12669903,0.17198826,8481789
0.43540382,0.027908994,0.11026124,8481806
0.33285668,0.027054032,0.09782622,8481812
0.3972782,0.066018276,0.12006735,8481848
0.800481,0.13475306,0.18020234,8482055
0.64570934,0.09680517,0.16602172,8482061
0.61013836,0.060769532,0.13436405,8482062
0.25411,0.01903597,0.08893388,8482067
0.9017254,0.16169137,0.18640445,8482070
0.3883568,0.03927288,0.12399622,8482072
0.7325566,0.07989365,0.19778922,8482073
0.86556417,0.21976334,0.325301,8482074
1.0447102,0.35055095,0.4250998,8482077
0.94708955,0.40523008,0.638361,8482078
0.8295524,0.21029241,0.29096562,8482079
0.5129235,0.104767665,0.1244357,8482081
0.80373794,0.074947424,0.24236673,8482087
0.413862,0.07575991,0.10432505,8482088
0.8207116,0.19620445,0.2981986,8482089
0.40381175,0.068559684,0.11661149,8482090
0.8878675,0.13159275,0.22244692,8482092
0.92489207,0.40751562,0.4223184,8482093
0.47827014,0.015656373,0.14919128,8482094
0.8475687,0.042300906,0.19343385,8482095
0.8937053,0.2941459,0.341073,8482097
0.15611763,0.025758555,0.091034494,8482101
0.9804169,0.119163,0.2836177,8482102
0.39327675,0.09178537,0.10312729,8482103
0.9269397,0.12944035,0.46594933,8482105
0.8328389,0.35526502,0.39320824,8482109
0.9629986,0.21151994,0.22311614,8482110
0.65657544,0.060653504,0.19353981,8482111
0.88856244,0.2533507,0.36115366,8482113
0.965697,0.2790873,0.5568099,8482116
0.331187,0.09694806,0.13173103,8482117
0.5032403,0.118317425,0.11555412,8482118
0.8149289,0.07703269,0.27225158,8482122
0.8663948,0.26339856,0.352747,8482124
0.66417545,0.13010709,0.15822533,8482125
0.60288054,0.03538393,0.17108187,8482126
0.64924175,0.16766405,0.14803305,8482132
0.3635592,0.09057958,0.116070114,8482133
0.4294178,0.0012296636,0.13987085,8482141
0.7639772,0.052971806,0.25613365,8482142
0.5453575,0.039302263,0.16547894,8482144
0.7894385,0.12538648,0.20812874,8482145
0.71996975,0.2372855,0.26500738,8482146
0.5151951,0.051840935,0.12769587,8482147
0.70913386,0.15909338,0.23701194,8482148
0.8679278,0.29770523,0.35150123,8482149
0.2460906,0.06392213,0.10954603,8482153
0.89278305,0.27881062,0.3142548,8482155
0.85360247,0.15837316,0.20463535,8482157
0.9506203,0.2169607,0.27507535,8482159
0.5981808,0.13006511,0.15812829,8482162
0.45760188,0.027858993,0.15140186,8482165
0.46794096,0.020491904,0.12608722,8482166
0.3873471,0.025041124,0.11787767,8482169
0.4978999,0.12694368,0.11592343,8482172
0.89165056,0.31962368,0.36551657,8482175
0.4612667,0.026004022,0.13849534,8482176
0.6104433,0.09876703,0.14963245,8482177
0.41233712,0.024828767,0.119989805,8482178
0.33534423,0.078166224,0.08674266,8482181
0.15968813,-0.012278895,0.106977396,8482192
0.45594534,0.102021016,0.13556683,8482197
0.76417077,0.1214867,0.1884937,8482201
0.48826513,0.10659147,0.11641271,8482206
0.17209883,0.07499096,0.062030073,8482209
0.5072957,0.09804828,0.14849176,8482213
0.8861253,0.14146653,0.29114679,8482222
0.5955881,0.09022458,0.13529691,8482241
0.73338705,0.03660209,0.17105398,8482245
0.2884635,0.04711133,0.101750575,8482250
0.7158293,0.16485627,0.15481505,8482259
0.26973736,0.02241384,0.07371882,8482399
0.48476928,0.09606203,0.122975804,8482408
0.3800179,0.057226185,0.08897602,8482451
0.5090772,0.11031655,0.11621591,8482452
0.6450138,0.07408558,0.122927316,8482460
0.33726645,0.007253756,0.103893556,8482470
0.637407,0.25405368,0.26427555,8482475
0.77464926,0.11525737,0.13929231,8482476
0.43803278,0.050818097,0.13690689,8482482
0.46325132,0.07152676,0.14056346,8482496
0.77484584,0.060109574,0.2981174,8482511
0.5762174,0.031491917,0.1673089,8482516
0.23658545,0.04799885,0.08922722,8482623
0.6251767,0.05374584,0.22948049,8482624
0.3370043,0.057135258,0.107494555,8482634
0.44975856,0.09795645,0.103249826,8482635
0.5205766,0.03427447,0.16025332,8482641
0.3289189,0.057599287,0.101480044,8482652
0.30330306,0.060310174,0.103075914,8482654
0.7756068,0.076755084,0.2464272,8482655
0.76786846,0.26057184,0.20801054,8482659
0.814647,0.28013316,0.42695206,8482660
0.50407267,0.08133724,0.12293906,8482663
0.9018068,0.2598213,0.38317466,8482665
0.6792415,0.047730107,0.21003121,8482666
0.9394078,0.24177548,0.45691684,8482667
0.9102803,0.086903706,0.40670496,8482671
0.94567484,0.34643987,0.5382077,8482679
0.8664044,0.111499354,0.5397035,8482684
0.7782104,0.12738217,0.19124773,8482691
0.92256385,0.47324327,0.46839064,8482699
0.5293289,0.02895551,0.14825208,8482700
0.85441315,0.30816507,0.41135415,8482702
0.6704171,0.12795736,0.14408769,8482703
0.8815929,0.24344069,0.26865306,8482705
0.3939544,0.005379756,0.11787266,8482711
0.5404606,0.08845215,0.14042564,8482712
0.8494183,0.22863814,0.29396808,8482713
1.0328581,0.26087838,0.3690565,8482720
0.68176174,0.07526482,0.1418414,8482726
0.90478444,0.07362324,0.34501144,8482730
0.33260116,0.019318243,0.18059948,8482733
1.0095053,0.3023774,0.31332,8482737
0.9053765,0.3767516,0.37883195,8482740
0.76762104,0.1461958,0.22952971,8482742
0.70126426,0.18233137,0.16005236,8482744
0.8953835,0.29798037,0.38797325,8482745
0.70468664,0.14061567,0.20766674,8482747
0.69632316,0.1727419,0.19571395,8482749
0.5555326,0.10360628,0.1550835,8482751
0.52118397,0.0979739,0.22018082,8482758
0.90106136,0.05645332,0.32752335,8482762
0.5425879,0.16352402,0.1645441,8482763
0.563693,0.13373722,0.18787093,8482765
0.70158195,0.13273811,0.20848532,8482768
0.5194717,0.11784211,0.15828569,8482775
0.4547573,0.092272274,0.119804434,8482784
0.80517644,0.09708246,0.32987276,8482785
0.269684,0.059774075,0.094790585,8482787
0.7517151,0.06974795,0.3067437,8482803
0.6956524,0.047285806,0.21359938,8482807
0.85338455,0.30524355,0.40674824,8482809
0.36426747,0.021196878,0.096197315,8482824
0.43606,0.102617905,0.13586469,8482834
0.6835002,0.016871145,0.17914985,8482858
0.6640584,0.079013854,0.15121567,8482859
0.2964279,0.0023966779,0.08805833,8482861
0.17504282,0.0013208736,0.10398028,8482866
0.554673,0.08377116,0.13311568,8482896
0.7297338,0.024708366,0.15142746,8482929
0.5116302,0.034698565,0.07981277,8482964
0.5130394,0.12300591,0.15332325,8483012
0.36258113,0.024025014,0.112060435,8483017
0.6077575,0.08361145,0.1349425,8483395
0.48748758,0.039848182,0.115395255,8483397
0.2796086,0.0021152247,0.18377587,8483398
0.27362677,0.09765431,0.14851731,8483406
0.5756211,0.11949807,0.17251779,8483424
0.7231146,0.040519606,0.14537571,8483425
0.65192103,0.07158332,0.28489998,8483429
0.89552706,0.23860574,0.41089815,8483431
0.64792514,0.06876699,0.22469166,8483432
0.4241417,0.08205196,0.090556346,8483445
0.8103488,0.11978415,0.17935207,8483447
0.52183723,0.046945777,0.17198753,8483448
0.5169726,0.108478226,0.13782062,8483450
0.808379,0.08898409,0.4330372,8483457
0.3161788,0.012728934,0.1104875,8483460
0.88243157,0.23095101,0.31001687,8483464
0.48311755,0.10675916,0.15878485,8483465
0.5058943,0.064173065,0.16230255,8483466
0.55109257,0.051348608,0.18161532,8483467
0.82836264,0.2393743,0.2699499,8483468
-0.06315635,0.041208234,0.009813885,8483471
0.56292284,0.048565093,0.15712349,8483472
0.6996715,0.2210665,0.22283027,8483476
0.60460466,0.11509876,0.15307659,8483481
0.43041036,0.024384966,0.12876992,8483482
0.7316797,0.06327274,0.23640704,8483485
0.63458294,0.1610083,0.19580528,8483487
0.71459395,0.14078225,0.20502709,8483489
0.7500727,0.07487867,0.2834947,8483490
0.52623904,0.13553028,0.16853164,8483491
0.8699277,0.105538465,0.23732635,8483493
0.52575696,0.041351628,0.16263019,8483495
0.76202965,0.28856778,0.2544532,8483497
0.32288164,0.0536539,0.11002321,8483499
0.53890485,0.11800648,0.16379718,8483500
0.49522603,0.04250944,0.15349379,8483503
0.8240203,0.21692915,0.3356547,8483505
0.6797294,0.057919074,0.33353093,8483506
0.55166894,0.13375223,0.1705002,8483512
0.7766453,0.20692629,0.34963787,8483515
0.72855276,0.19894338,0.27970093,8483516
0.94386154,0.19964361,0.30555302,8483524
0.5510971,0.083334796,0.122345634,8483531
0.3514334,0.020871377,0.11679759,8483546
0.30707535,0.023009976,0.13468882,8483549
0.71938294,0.09122012,0.15573123,8483553
0.548188,0.02981115,0.13941169,8483565
0.40661624,0.064466566,0.11848729,8483567
0.36649215,0.016557252,0.19941205,8483569
0.19919635,0.0440933,0.09791892,8483570
0.42717192,0.08796541,0.1503049,8483573
0.3335404,0.051905338,0.078630574,8483597
0.5457456,0.12067126,0.10113684,8483609
0.28627214,0.01742301,0.097306855,8483619
0.41515654,0.029037846,0.13758625,8483620
0.3639809,0.061316613,0.10099853,8483630
0.35257775,0.05187607,0.08284304,8483641
0.62769,0.04354826,0.18323039,8483678
0.51014376,0.09673217,0.14871635,8483733
0.5637772,0.052002724,0.17012681,8483763
0.43022972,0.031301532,0.1436404,8483768
0.8450282,0.22693856,0.25508896,8483808
0.37882087,0.07480782,0.11605256,8483920
0.61399776,0.11050875,0.15720272,8483930
0.5599742,0.14071482,0.17075896,8484125
0.31403327,0.03435601,0.14124502,8484135
0.4105617,0.08425695,0.1281666,8484136
0.8556958,0.36974218,0.5856953,8484144
0.96144795,0.32175776,0.46569845,8484145
0.6061362,0.067329206,0.18822259,8484150
0.48218063,0.03142811,0.14580436,8484152
0.82073873,0.25087225,0.3186514,8484153
0.7470764,0.16754103,0.22051147,8484164
0.87043583,0.29900798,0.3394751,8484166
0.55821645,0.14299433,0.1535293,8484180
0.7660148,0.23549244,0.22482203,8484186
0.66113645,0.15046704,0.21919864,8484197
0.68116313,0.14761256,0.26399744,8484203
0.69860303,0.19571596,0.22310832,8484210
0.6557736,0.15304464,0.16686778,8484221
0.8359501,0.2013253,0.30399513,8484227
0.5175064,0.13430819,0.13126355,8484234
0.50708926,0.13538769,0.16898255,8484241
0.42751497,0.025400406,0.15032332,8484254
0.28826794,0.06198095,0.091693036,8484255
0.25953442,0.02242685,0.07620945,8484256
0.5552299,0.063582756,0.19674079,8484258
0.38488123,0.051781792,0.110230215,8484259
0.33021653,0.02173165,0.12481477,8484287
0.63641596,0.054641318,0.15363619,8484304
0.50343627,0.081197925,0.11840498,8484314
0.54616743,0.020595005,0.13943945,8484321
0.3871627,0.06910855,0.10392063,8484325
0.30926245,0.02311418,0.11626885,8484326
0.9535461,0.35759762,0.50527483,8484387
0.3828774,0.06956071,0.10797147,8484406
0.8278506,0.018110832,0.33004436,8484768
0.6210253,0.1755,0.18952782,8484779
0.71316606,0.054763783,0.25835514,8484783
0.90652245,0.42312357,0.6226019,8484801
0.7800495,0.10149489,0.21966244,8484821
0.36630678,0.060346264,0.11246201,8484829
0.640657,0.13340852,0.18651477,8484911
0.5142615,0.10808909,0.151287,8484929
0.36034,0.077706404,0.11089619,8484938
0.7204801,0.16100101,0.26836646,8484958
0.4696923,0.062449675,0.10856692,8484976
0.6739466,0.22111282,0.2669883,8484984
0.5205743,0.08849646,0.16427362,8485105
0.44482896,0.08073501,0.09975494,8485483
0.43779647,0.095204346,0.12084014,8485511
0.47320795,0.071638964,0.14016204,8485512
